nama_bidang_urusan,kode_bidang_urusan,nama_skpd,kode_sub_skpd,nama_sub_skpd,nama_program,nama_giat,kode_sub_giat,nama_sub_giat,kode_akun,nama_akun,total_rincian,bulan_1,bulan_2,bulan_3,bulan_4,bulan_5,bulan_6,bulan_7,bulan_8,bulan_9,bulan_10,bulan_11,bulan_12,total_akb,selisih,action
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.01 Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,7.01.02.2.01.01,7.01.02.2.01.01 Koordinasi/Sinergi Perencanaan dan Pelaksanaan Kegiatan Pemerintahan dengan Perangkat Daerah dan Instansi Vertikal Terkait,5.1.02.02.04.0355 Belanja Sewa Peralatan Umum,5.1.02.02.04.0355,5000000,0,0,0,0,0,5000000,0,0,0,0,0,0,5000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.01 Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,7.01.02.2.01.01,7.01.02.2.01.01 Koordinasi/Sinergi Perencanaan dan Pelaksanaan Kegiatan Pemerintahan dengan Perangkat Daerah dan Instansi Vertikal Terkait,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,1880000,1880000,0,0,0,0,0,0,0,0,0,0,0,1880000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.01 Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,7.01.02.2.01.02,7.01.02.2.01.02 Peningkatan Efektifitas Kegiatan Pemerintahan di Tingkat Kecamatan,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,945050,0,0,945050,0,0,0,0,0,0,0,0,0,945050,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.01 Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,7.01.02.2.01.02,7.01.02.2.01.02 Peningkatan Efektifitas Kegiatan Pemerintahan di Tingkat Kecamatan,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,558400,0,0,558400,0,0,0,0,0,0,0,0,0,558400,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.01 Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,7.01.02.2.01.02,7.01.02.2.01.02 Peningkatan Efektifitas Kegiatan Pemerintahan di Tingkat Kecamatan,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,8000000,0,0,8000000,0,0,0,0,0,0,0,0,0,8000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.01 Koordinasi Penyelenggaraan Kegiatan Pemerintahan di Tingkat Kecamatan,7.01.02.2.01.02,7.01.02.2.01.02 Peningkatan Efektifitas Kegiatan Pemerintahan di Tingkat Kecamatan,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,10500000,0,0,0,10500000,0,0,0,0,0,0,0,0,10500000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.02,7.01.02.2.02.02 Fasilitasi Percepatan Pencapaian Standar Pelayanan Minimal di Wilayah Kecamatan,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,1693900,1693900,0,0,0,0,0,0,0,0,0,0,0,1693900,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.02,7.01.02.2.02.02 Fasilitasi Percepatan Pencapaian Standar Pelayanan Minimal di Wilayah Kecamatan,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,3159000,0,3159000,0,0,0,0,0,0,0,0,0,0,3159000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.02,7.01.02.2.02.02 Fasilitasi Percepatan Pencapaian Standar Pelayanan Minimal di Wilayah Kecamatan,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,28000000,0,0,14000000,14000000,0,0,0,0,0,0,0,0,28000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.02,7.01.02.2.02.02 Fasilitasi Percepatan Pencapaian Standar Pelayanan Minimal di Wilayah Kecamatan,"5.1.02.02.01.0003 Honorarium Narasumber atau Pembahas, Moderator, Pembawa Acara, dan Panitia",5.1.02.02.01.0003,9000000,1500000,1500000,1500000,1500000,0,1500000,1500000,0,0,0,0,0,9000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.02,7.01.02.2.02.02 Fasilitasi Percepatan Pencapaian Standar Pelayanan Minimal di Wilayah Kecamatan,5.1.02.02.01.0014 Belanja Jasa Tenaga Kesehatan,5.1.02.02.01.0014,8400000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,8400000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.02,7.01.02.2.02.02 Fasilitasi Percepatan Pencapaian Standar Pelayanan Minimal di Wilayah Kecamatan,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,24660000,0,0,12330000,0,0,12330000,0,0,0,0,0,0,24660000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.03,7.01.02.2.02.03 Peningkatan Efektifitas Pelaksanaan Pelayanan kepada Masyarakat di Wilayah Kecamatan,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,4419350,4419350,0,0,0,0,0,0,0,0,0,0,0,4419350,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.03,7.01.02.2.02.03 Peningkatan Efektifitas Pelaksanaan Pelayanan kepada Masyarakat di Wilayah Kecamatan,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,2906000,0,600000,800000,0,0,753000,753000,0,0,0,0,0,2906000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.03,7.01.02.2.02.03 Peningkatan Efektifitas Pelaksanaan Pelayanan kepada Masyarakat di Wilayah Kecamatan,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,20000000,0,0,4000000,0,0,4000000,4000000,0,4000000,4000000,0,0,20000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.02 Penyelenggaraan Urusan Pemerintahan yang tidak Dilaksanakan oleh Unit Kerja Perangkat Daerah yang ada di Kecamatan,7.01.02.2.02.03,7.01.02.2.02.03 Peningkatan Efektifitas Pelaksanaan Pelayanan kepada Masyarakat di Wilayah Kecamatan,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,22660000,0,22660000,0,0,0,0,0,0,0,0,0,0,22660000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.04 Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,7.01.02.2.04.02,7.01.02.2.04.02 Pelaksanaan Urusan Pemerintahan yang terkait dengan Nonperizinan,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,1498000,0,1498000,0,0,0,0,0,0,0,0,0,0,1498000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.04 Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,7.01.02.2.04.02,7.01.02.2.04.02 Pelaksanaan Urusan Pemerintahan yang terkait dengan Nonperizinan,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,1000000,0,1000000,0,0,0,0,0,0,0,0,0,0,1000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.02 PROGRAM PENYELENGGARAAN PEMERINTAHAN DAN PELAYANAN PUBLIK,7.01.02.2.04 Pelaksanaan Urusan Pemerintahan yang Dilimpahkan kepada Camat,7.01.02.2.04.02,7.01.02.2.04.02 Pelaksanaan Urusan Pemerintahan yang terkait dengan Nonperizinan,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,2640000,0,2640000,0,0,0,0,0,0,0,0,0,0,2640000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.03 PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.01 Koordinasi Kegiatan Pemberdayaan Desa,7.01.03.2.01.01,7.01.03.2.01.01 Peningkatan Partisipasi Masyarakat dalam Forum Musyawarah Perencanaan Pembangunan di Desa,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,143950,0,0,0,143950,0,0,0,0,0,0,0,0,143950,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.03 PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.01 Koordinasi Kegiatan Pemberdayaan Desa,7.01.03.2.01.01,7.01.03.2.01.01 Peningkatan Partisipasi Masyarakat dalam Forum Musyawarah Perencanaan Pembangunan di Desa,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,50000,0,0,0,50000,0,0,0,0,0,0,0,0,50000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.03 PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.01 Koordinasi Kegiatan Pemberdayaan Desa,7.01.03.2.01.01,7.01.03.2.01.01 Peningkatan Partisipasi Masyarakat dalam Forum Musyawarah Perencanaan Pembangunan di Desa,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,4950000,0,0,0,4950000,0,0,0,0,0,0,0,0,4950000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.03 PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.01 Koordinasi Kegiatan Pemberdayaan Desa,7.01.03.2.01.03,7.01.03.2.01.03 Peningkatan Efektifitas Kegiatan Pemberdayaan Masyarakat di Wilayah Kecamatan,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,640750,0,640750,0,0,0,0,0,0,0,0,0,0,640750,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.03 PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.01 Koordinasi Kegiatan Pemberdayaan Desa,7.01.03.2.01.03,7.01.03.2.01.03 Peningkatan Efektifitas Kegiatan Pemberdayaan Masyarakat di Wilayah Kecamatan,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,2759000,0,2759000,0,0,0,0,0,0,0,0,0,0,2759000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.03 PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.01 Koordinasi Kegiatan Pemberdayaan Desa,7.01.03.2.01.03,7.01.03.2.01.03 Peningkatan Efektifitas Kegiatan Pemberdayaan Masyarakat di Wilayah Kecamatan,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,20000000,0,4000000,0,4000000,0,0,4000000,0,4000000,4000000,0,0,20000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.03 PROGRAM PEMBERDAYAAN MASYARAKAT DESA DAN KELURAHAN,7.01.03.2.01 Koordinasi Kegiatan Pemberdayaan Desa,7.01.03.2.01.03,7.01.03.2.01.03 Peningkatan Efektifitas Kegiatan Pemberdayaan Masyarakat di Wilayah Kecamatan,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,13320000,0,13320000,0,0,0,0,0,0,0,0,0,0,13320000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.04 PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01 Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,7.01.04.2.01.01,"7.01.04.2.01.01 Sinergitas dengan Kepolisian Negara Republik Indonesia, Tentara Nasional Indonesia dan Instansi Vertikal di Wilayah Kecamatan",5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,7875000,7875000,0,0,0,0,0,0,0,0,0,0,0,7875000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.04 PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.01 Koordinasi Upaya Penyelenggaraan Ketenteraman dan Ketertiban Umum,7.01.04.2.01.01,"7.01.04.2.01.01 Sinergitas dengan Kepolisian Negara Republik Indonesia, Tentara Nasional Indonesia dan Instansi Vertikal di Wilayah Kecamatan",5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,12120000,12120000,0,0,0,0,0,0,0,0,0,0,0,12120000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.04 PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.02 Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah,7.01.04.2.02.01,7.01.04.2.02.01 Koordinasi/Sinergi Dengan Perangkat Daerah yang Tugas dan Fungsinya di Bidang Penegakan Peraturan Perundang-Undangan dan/atau Kepolisian Negara Republik Indonesia,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,677800,677800,0,0,0,0,0,0,0,0,0,0,0,677800,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.04 PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.02 Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah,7.01.04.2.02.01,7.01.04.2.02.01 Koordinasi/Sinergi Dengan Perangkat Daerah yang Tugas dan Fungsinya di Bidang Penegakan Peraturan Perundang-Undangan dan/atau Kepolisian Negara Republik Indonesia,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,2800000,2800000,0,0,0,0,0,0,0,0,0,0,0,2800000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.04 PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.02 Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah,7.01.04.2.02.01,7.01.04.2.02.01 Koordinasi/Sinergi Dengan Perangkat Daerah yang Tugas dan Fungsinya di Bidang Penegakan Peraturan Perundang-Undangan dan/atau Kepolisian Negara Republik Indonesia,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,11520000,11520000,0,0,0,0,0,0,0,0,0,0,0,11520000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.04 PROGRAM KOORDINASI KETENTRAMAN DAN KETERTIBAN UMUM,7.01.04.2.02 Koordinasi Penerapan dan Penegakan Peraturan Daerah dan Peraturan Kepala Daerah,7.01.04.2.02.01,7.01.04.2.02.01 Koordinasi/Sinergi Dengan Perangkat Daerah yang Tugas dan Fungsinya di Bidang Penegakan Peraturan Perundang-Undangan dan/atau Kepolisian Negara Republik Indonesia,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,12120000,12120000,0,0,0,0,0,0,0,0,0,0,0,12120000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.05 PROGRAM PENYELENGGARAAN URUSAN PEMERINTAHAN UMUM,7.01.05.2.01 Penyelenggaraan Urusan Pemerintahan Umum sesuai Penugasan Kepala Daerah,7.01.05.2.01.01,"7.01.05.2.01.01 Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia",5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,1066800,1066800,0,0,0,0,0,0,0,0,0,0,0,1066800,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.05 PROGRAM PENYELENGGARAAN URUSAN PEMERINTAHAN UMUM,7.01.05.2.01 Penyelenggaraan Urusan Pemerintahan Umum sesuai Penugasan Kepala Daerah,7.01.05.2.01.01,"7.01.05.2.01.01 Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia",5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,2282500,2282500,0,0,0,0,0,0,0,0,0,0,0,2282500,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.05 PROGRAM PENYELENGGARAAN URUSAN PEMERINTAHAN UMUM,7.01.05.2.01 Penyelenggaraan Urusan Pemerintahan Umum sesuai Penugasan Kepala Daerah,7.01.05.2.01.01,"7.01.05.2.01.01 Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia",5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,20000000,20000000,0,0,0,0,0,0,0,0,0,0,0,20000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.05 PROGRAM PENYELENGGARAAN URUSAN PEMERINTAHAN UMUM,7.01.05.2.01 Penyelenggaraan Urusan Pemerintahan Umum sesuai Penugasan Kepala Daerah,7.01.05.2.01.01,"7.01.05.2.01.01 Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia","5.1.02.02.01.0003 Honorarium Narasumber atau Pembahas, Moderator, Pembawa Acara, dan Panitia",5.1.02.02.01.0003,5250000,5250000,0,0,0,0,0,0,0,0,0,0,0,5250000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.05 PROGRAM PENYELENGGARAAN URUSAN PEMERINTAHAN UMUM,7.01.05.2.01 Penyelenggaraan Urusan Pemerintahan Umum sesuai Penugasan Kepala Daerah,7.01.05.2.01.01,"7.01.05.2.01.01 Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia",5.1.02.02.04.0118 Belanja Sewa Mebel,5.1.02.02.04.0118,3000000,3000000,0,0,0,0,0,0,0,0,0,0,0,3000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.05 PROGRAM PENYELENGGARAAN URUSAN PEMERINTAHAN UMUM,7.01.05.2.01 Penyelenggaraan Urusan Pemerintahan Umum sesuai Penugasan Kepala Daerah,7.01.05.2.01.01,"7.01.05.2.01.01 Pembinaan Wawasan Kebangsaan dan Ketahanan Nasional dalam rangka Memantapkan Pengamalan Pancasila, Pelaksanaan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945, Pelestarian Bhinneka Tunggal Ika serta Pemertahanan dan Pemeliharaan Keutuhan Negara Kesatuan Republik Indonesia",5.1.02.02.04.0355 Belanja Sewa Peralatan Umum,5.1.02.02.04.0355,9450000,9450000,0,0,0,0,0,0,0,0,0,0,0,9450000,0,
